Nome: CASTRO
Codigo Estacao: 83813
Latitude: -24.78694444
Longitude: -49.99916666
Altitude: 994.68
Situacao: Fechada
Data Inicial: 2010-01-01
Data Final: 2021-07-24
Periodicidade da Medicao: Mensal

Data Medicao;PRECIPITACAO TOTAL, MENSAL(mm);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);
2020-02-29;null;26,4;20,6;16,7;null;
2020-03-31;null;27,9;20;15,2;null;
2020-04-30;null;25,7;17;12;null;
2020-05-31;null;22,4;13,4;7,7;null;
2020-06-30;null;21,4;15,2;11,1;null;
2020-07-31;null;21,6;13;7,5;null;
2020-08-31;null;21,9;13,8;8,5;null;
2020-09-30;null;26,8;18,3;13,2;null;
2020-10-31;null;27,2;19,3;14;null;
2020-11-30;null;26,6;19,3;14,9;null;
2020-12-31;null;26,4;20,5;16,8;null;
2021-01-31;null;26,5;21,3;18,3;null;
2021-02-28;null;28;20,9;16,1;null;
2021-03-31;null;27,1;20,5;17;null;
2021-04-30;null;23,7;17;13,2;null;
2021-05-31;null;22,8;14,2;9,3;null;
2021-06-30;null;19,2;12,9;9,2;null;
2021-07-31;null;20;11,3;4,7;null;

